phase,segment,combo,bin_key,n_horses,tansho_n,tansho_hit_rate,tansho_roi_raw,tansho_roi_corr,fukusho_n,fukusho_hit_rate,fukusho_roi_raw,fukusho_roi_corr,combo_clb,combo_mean_roi,split_factor,sub_bins_count,sub_bins_sizes,noise_bins_count,noise_ratio
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+joken_class_code+agari_shisu_juni,4|0|3.0,146,146,13.01,56.16,71.45,146,37.67,76.58,78.06,80.61,83.57,class_code,4,"90,19,16,2",3,75.0
3,COURSE_27_東京U字_ダ,omo_tekisei_code+ten_shisu_juni+pace_shisu_juni,2|1.0|1.0,288,288,14.93,61.63,69.99,288,38.89,78.85,78.02,80.24,84.67,class_code,16,"90,80,48,24,11,9,5,5,4,4,3,1,1,1,1,1",14,87.5
3,GLOBAL_条件戦,kyori_tekisei_2+kyori_kubun+omo_tekisei_code,5|中距離|2,178,178,17.42,71.24,94.65,178,38.2,76.91,77.98,81.3,86.53,keibajo_code,9,"45,32,28,17,15,13,10,10,8",9,100.0
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+pace_yoso+rotation,4|H|2.0,141,141,12.06,90.57,66.68,141,36.88,78.58,77.86,80.49,85.91,tenkai_kigo_code,5,"67,36,19,17,2",4,80.0
3,KEIBAJO_SURFACE_05_ダ,hizume_code+ten_shisu_juni+pace_shisu_juni,22|1.0|1.0,175,175,19.43,106.06,95.32,175,37.71,93.43,77.85,82.01,87.55,class_code,17,"49,43,22,17,12,9,5,4,3,3,2,1,1,1,1,1,1",17,100.0
3,KEIBAJO_SURFACE_08_芝_条件戦,tenkai_kigo_code+ten_shisu_juni+uma_start_shisu,0|2.0|0.0,164,164,6.71,40.98,59.48,164,30.49,72.74,77.85,80.19,85.42,kyori_kubun,4,"77,68,10,9",2,50.0
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+tenkai_kigo_code+agari_shisu_juni,2|3|2.0,153,153,16.99,66.01,83.29,153,38.56,68.17,77.75,82.41,86.55,class_code,4,"77,43,17,2",3,75.0
3,SURFACE_2_ダ_未勝利,ichi_shisu_juni+ten_shisu_juni+hizume_code,1.0|1.0|10,133,133,15.04,49.1,74.1,133,37.59,92.63,77.65,80.59,84.53,keibajo_code,10,"33,32,16,13,11,9,7,6,4,2",10,100.0
3,KEIBAJO_SURFACE_05_芝_条件戦,manken_shirushi+ichi_shisu_juni+pace_shisu_juni,3|1.0|1.0,146,146,23.97,69.86,68.32,146,52.05,70.14,77.65,82.44,88.31,tenkai_kigo_code,5,"93,29,12,9,3",4,80.0
3,KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+omo_tekisei_code+hizume_code,01|2|10,217,217,8.76,54.93,76.13,217,27.65,79.82,77.53,81.7,89.66,class_code,9,"166,26,10,5,4,3,1,1,1",8,88.9
3,KEIBAJO_SURFACE_05_ダ_新馬,nyukyu_nannichimae+kyusha_hyoka_code+kyori_tekisei,23.0|3|5,140,140,12.14,87.36,96.95,140,30.0,82.86,77.41,81.26,83.61,class_code,8,"113,12,6,3,2,2,1,1",7,87.5
3,KEIBAJO_SURFACE_07_芝,omo_tekisei_code+ichi_shisu_juni+pace_shisu_juni,2|1.0|1.0,186,186,12.9,162.69,76.27,186,34.41,97.04,77.31,80.15,85.43,class_code,16,"37,31,30,18,15,13,9,6,5,5,4,3,3,2,2,2",16,100.0
3,KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+omo_tekisei_code+hizume_code,01|1|22,176,176,11.93,86.36,97.33,176,29.55,70.11,77.24,81.7,89.66,class_code,9,"142,11,10,5,2,2,2,1,1",8,88.9
3,KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+pace_yoso+gekiso_juni,01|H|2.0,132,132,14.39,103.64,97.99,132,33.33,87.8,77.23,80.44,86.45,class_code,7,"108,11,6,4,1,1,1",6,85.7
3,GLOBAL_1勝クラス,kyori_tekisei+pace_shisu_juni+ten_shisu_juni,1|1.0|1.0,193,193,12.44,80.16,89.7,193,29.02,74.4,77.23,80.12,83.17,keibajo_code,9,"43,37,34,29,13,13,12,9,3",9,100.0
3,SURFACE_2_芝_条件戦,manken_shirushi+keibajo_code+pace_shisu_juni,1|05|4.0,138,138,7.25,91.3,56.44,138,30.43,91.16,77.18,80.67,85.27,tenkai_kigo_code,5,"80,36,12,8,2",4,80.0
3,KEIBAJO_SURFACE_08_芝_条件戦,tenkai_kigo_code+agari_shisu_juni+hizume_code,2|1.0|10,142,142,21.13,81.34,80.74,142,43.66,73.31,77.06,80.5,83.64,kyori_kubun,4,"75,53,7,7",2,50.0
3,KEIBAJO_SURFACE_10_ダ_条件戦,rotation+hizume_code+class_code,1.0|10|38,137,137,8.76,115.55,79.37,137,28.47,79.71,77.06,80.42,85.23,tenkai_kigo_code,5,"80,28,15,13,1",4,80.0
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+tenkai_kigo_code+agari_shisu_juni,2|3|3.0,159,159,18.87,77.67,93.53,159,37.11,63.27,77.02,82.41,86.55,class_code,4,"79,48,17,2",3,75.0
3,COURSE_27_北海道U字_芝,joken_class_code+uma_start_shisu+hizume_code,0|0.0|10,211,211,9.48,60.33,73.05,211,29.38,89.53,77.01,80.12,86.27,tenkai_kigo_code,5,"118,37,26,19,11",4,80.0
3,COURSE_27_右回り平坦O字_芝,manken_shirushi+kyakushitsu+hizume_code,1|3|10,139,139,11.51,107.91,100.71,139,29.5,72.01,76.79,81.03,85.4,class_code,14,"56,33,13,12,10,3,2,2,2,2,1,1,1,1",13,92.9
3,COURSE_27_北海道O字_ダ,manken_shirushi+joshodo_code+agari_shisu_juni,1|3|1.0,157,157,10.83,30.83,58.26,157,33.76,63.82,76.74,83.28,91.21,class_code,13,"53,39,19,16,11,8,3,2,2,1,1,1,1",12,92.3
3,GLOBAL_条件戦,kyori_tekisei_2+manken_shirushi+kyori_tekisei,5|1|1,140,140,21.43,57.14,79.18,140,42.86,63.0,76.72,89.16,93.52,keibajo_code,10,"23,19,19,16,14,13,12,8,8,8",10,100.0
3,KEIBAJO_SURFACE_04_芝_条件戦,uma_start_shisu+rotation+tenkai_kigo_code,0.0|2.0|0,330,330,6.36,56.79,67.58,330,26.97,69.45,76.71,81.97,83.96,class_code,5,"269,38,16,6,1",4,80.0
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+keibajo_code,2|00|04,154,154,16.88,58.77,68.04,154,43.51,68.44,76.7,81.12,88.02,class_code,8,"38,37,33,32,8,3,2,1",8,100.0
3,KEIBAJO_SURFACE_06_ダ_未勝利,umakigo_code+ls_shisu_juni+rotation,00|6.0|3.0,140,140,7.86,133.14,133.02,140,19.29,84.43,76.57,82.25,88.93,tenkai_kigo_code,5,"88,26,14,11,1",4,80.0
3,GLOBAL_条件戦,kyori_tekisei_2+kyori_kubun+umakigo_code,5|中距離|00,336,336,13.1,79.46,74.91,336,36.31,79.14,76.51,83.65,88.11,keibajo_code,10,"99,57,49,25,24,24,21,19,14,4",8,80.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+da_tekisei_code+agari_shisu_juni,3|2|2.0,191,191,15.71,54.55,85.14,191,36.13,58.06,76.5,80.73,84.87,class_code,12,"60,32,32,26,14,13,5,4,2,1,1,1",11,91.7
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,7|00|0.0,555,555,8.65,86.04,78.11,555,29.01,86.83,76.35,80.65,84.14,class_code,18,"180,109,79,70,32,18,17,14,8,8,5,4,3,3,2,1,1,1",14,77.8
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,5|00|0.0,585,585,10.43,60.1,81.96,585,30.6,84.0,76.27,80.65,84.14,class_code,18,"201,117,70,70,29,23,19,16,10,7,6,6,3,3,2,1,1,1",14,77.8
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+pace_yoso+joshodo_code,5|H|3,167,167,8.98,91.74,45.1,167,37.13,78.14,76.27,80.63,85.97,keibajo_code,10,"31,31,24,17,16,14,14,9,7,4",10,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+keibajo_code,5|00|09,156,156,18.59,150.38,71.15,156,44.87,80.32,76.26,81.12,88.02,tenkai_kigo_code,5,"57,45,28,21,5",4,80.0
3,KEIBAJO_SURFACE_08_芝_条件戦,tenkai_kigo_code+hizume_code+uma_start_shisu,0|22|0.0,289,289,7.96,77.58,87.5,289,26.64,87.23,76.16,80.32,85.05,kyori_kubun,4,"135,121,23,10",2,50.0
3,COURSE_27_北海道U字_芝,kyori_tekisei+uma_start_shisu+gekiso_juni,1|0.0|2.0,140,140,12.86,54.0,65.11,140,37.86,75.64,75.99,80.46,83.82,class_code,16,"31,29,27,17,7,6,5,4,3,2,2,2,2,1,1,1",16,100.0
3,KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+kyakushitsu+class_code,2|3|15,133,133,10.53,104.21,113.76,133,28.57,85.56,75.94,80.72,88.04,kyori_kubun,4,"53,47,18,15",3,75.0
3,COURSE_27_右回り急坂O字_ダ,manken_shirushi+joken_class_code+ten_shisu_juni,5|0|1.0,135,135,16.3,56.81,69.44,135,42.22,70.96,75.76,82.0,85.74,tenkai_kigo_code,5,"61,30,23,20,1",4,80.0
3,GLOBAL_条件戦,kyori_tekisei_2+kyori_kubun+kyori_tekisei,5|中距離|2,231,231,13.42,49.26,70.38,231,37.23,70.0,75.13,82.95,87.92,keibajo_code,10,"66,43,37,21,16,13,12,12,9,2",9,90.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+omo_tekisei_code+agari_shisu_juni,1|3|1.0,141,141,11.35,66.67,88.87,141,29.08,68.87,75.1,82.57,86.4,class_code,8,"73,30,21,7,5,3,1,1",7,87.5
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,1|00|0.0,607,607,11.37,64.18,87.4,607,28.5,65.42,74.8,80.65,84.14,class_code,16,"187,132,82,62,43,29,29,11,10,7,5,4,3,1,1,1",12,75.0
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+kyori_tekisei,5|00|2,303,303,12.54,45.08,68.65,303,35.97,70.3,74.68,80.28,86.29,keibajo_code,10,"70,61,44,37,22,17,17,13,13,9",8,80.0
3,KEIBAJO_SURFACE_05_芝_条件戦,pace_yoso+uma_deokure_ritsu+ten_shisu_juni,M|0.0|1.0,157,157,9.55,50.25,67.96,157,30.57,74.84,74.56,80.54,88.66,tenkai_kigo_code,5,"89,47,10,8,3",4,80.0
3,GLOBAL_条件戦,kyori_tekisei_2+keibajo_code+kyori_tekisei,2|04|5,147,147,16.33,56.33,63.93,147,42.86,65.78,74.54,82.67,92.28,class_code,7,"38,35,32,29,8,3,2",7,100.0
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+tenkai_kigo_code+agari_shisu_juni,3|2|1.0,182,182,15.93,61.54,67.49,182,40.66,81.92,74.45,82.41,86.55,class_code,3,"86,33,27",2,66.7
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,4|00|-0.3,156,156,10.9,58.91,73.89,156,31.41,69.29,74.26,80.65,84.14,class_code,14,"45,35,13,12,11,9,7,7,6,4,2,2,2,1",14,100.0
3,SURFACE_2_芝_条件戦,kyori_kubun+manken_shisu+pace_shisu_juni,中距離|34.0|1.0,159,159,18.24,57.36,65.67,159,44.65,68.24,74.08,80.19,83.43,keibajo_code,10,"35,25,23,19,16,15,9,8,6,3",10,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+kyori_kubun+da_tekisei_code,5|中距離|2,157,157,16.56,70.38,74.64,157,40.13,77.01,73.8,80.09,88.31,keibajo_code,9,"66,30,20,11,8,7,6,6,3",8,88.9
3,GLOBAL_条件戦,kyori_tekisei_2+kyori_tekisei+omo_tekisei_code,5|2|2,164,164,18.29,69.45,91.66,164,37.2,68.54,73.65,81.37,86.49,keibajo_code,10,"36,35,28,17,14,13,9,6,3,3",10,100.0
3,KEIBAJO_SURFACE_07_芝,agari_shisu_juni+ichi_shisu_juni+pace_shisu_juni,2.0|1.0|2.0,130,130,15.38,62.92,83.86,130,41.54,71.31,73.62,82.31,88.21,kyori_kubun,4,"71,45,13,1",3,75.0
3,COURSE_27_北海道U字_芝,uma_deokure_ritsu+omo_tekisei_code+ichi_shisu_juni,0.0|3|2.0,137,137,11.68,105.11,97.61,137,28.47,107.01,73.44,80.87,85.71,class_code,15,"64,20,10,10,9,8,3,3,2,2,2,1,1,1,1",14,93.3
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+kyakushitsu,5|M|2,167,167,19.76,56.83,76.52,167,41.32,69.4,73.18,80.89,88.06,keibajo_code,10,"32,30,17,17,13,13,13,11,11,10",10,100.0
3,GLOBAL_条件戦,kyori_tekisei_2+manken_shirushi+umakigo_code,5|1|00,189,189,17.46,46.93,75.03,189,37.57,61.01,73.15,83.62,89.09,keibajo_code,10,"28,25,24,22,18,18,16,16,12,10",10,100.0
3,COURSE_27_東京U字_ダ,omo_tekisei_code+ten_shisu_juni+pace_shisu_juni,3|1.0|1.0,229,229,12.23,88.25,88.65,229,29.26,75.2,73.11,80.24,84.67,class_code,13,"132,56,15,12,3,2,2,2,1,1,1,1,1",11,84.6
3,KEIBAJO_SURFACE_09_ダ_条件戦,kyori_kubun+kijun_ninkijun_tansho+gekiso_juni,中距離|2|2.0,133,133,23.31,84.06,89.06,133,51.13,75.19,72.67,82.62,89.48,class_code,6,"55,47,16,1,1,1",5,83.3
3,COURSE_27_東京U字_ダ,omo_tekisei_code+ten_shisu_juni+pace_shisu_juni,1|2.0|2.0,148,148,16.22,68.51,90.97,148,32.43,62.03,72.36,80.24,84.67,class_code,17,"40,38,14,12,10,8,6,4,3,3,3,2,1,1,1,1,1",17,100.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+kyori_tekisei+agari_shisu_juni,3|1|2.0,174,174,12.07,46.72,74.87,174,31.61,52.59,71.97,80.94,85.37,class_code,14,"50,28,27,22,11,10,8,4,3,3,3,3,1,1",13,92.9
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,4|00|-0.1,134,134,12.69,69.33,95.22,134,28.36,65.07,71.6,80.65,84.14,class_code,12,"37,32,24,11,8,8,3,3,3,2,2,1",12,100.0
3,KEIBAJO_SURFACE_04_芝_条件戦,uma_start_shisu+rotation+kyakushitsu,0.0|2.0|2,191,191,7.85,57.96,71.19,191,26.7,58.69,70.74,80.46,81.49,class_code,5,"150,25,13,2,1",4,80.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+omo_tekisei_code+agari_shisu_juni,1|1|1.0,152,152,15.79,51.32,75.21,152,32.89,55.66,70.25,82.57,86.4,class_code,13,"37,33,26,16,9,9,8,7,3,1,1,1,1",13,100.0
3,COURSE_27_北海道U字_芝,uma_deokure_ritsu+omo_tekisei_code+ichi_shisu_juni,0.0|2|1.0,172,172,17.44,91.86,84.96,172,32.56,73.66,69.99,80.87,85.71,class_code,15,"47,34,31,15,9,8,8,5,4,3,3,2,1,1,1",15,100.0
3,KEIBAJO_SURFACE_10_ダ_条件戦,tenkai_kigo_code+kyakushitsu+kishu_shisu,0|3|0.4,155,155,3.23,164.71,108.08,155,13.55,111.74,68.99,83.81,86.34,class_code,4,"132,20,2,1",3,75.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,3|00|-0.3,166,166,7.83,73.13,78.41,166,24.7,65.48,67.09,80.65,84.14,class_code,13,"53,45,19,11,9,7,6,6,4,2,2,1,1",12,92.3
3,KEIBAJO_SURFACE_10_ダ_条件戦,tenkai_kigo_code+kyakushitsu+kishu_shisu,0|3|0.2,136,136,2.94,128.38,133.13,136,8.82,79.19,65.93,83.81,86.34,class_code,4,"115,18,2,1",3,75.0
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,6|00|0.0,574,574,8.36,71.71,72.63,574,24.91,74.11,65.25,80.65,84.14,class_code,17,"199,121,80,61,35,21,20,11,9,4,3,2,2,2,2,1,1",13,76.5
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,8|00|0.0,529,529,6.62,36.64,63.62,529,23.82,69.87,64.39,80.65,84.14,class_code,18,"172,104,80,44,27,23,19,16,15,8,5,4,3,3,2,2,1,1",15,83.3
